Unnamed: 0,요구사항 정의서,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,"팀원: 김아영, 홍서연, 허정빈, 김영재, 허정우",,,,,,,
,,,,,,,,
,,구분,,요구사항명,요구사항 ID,요구사항 상세,담당자,우선 순위
,요구사항,회원 기능,,회원가입,USER_001,"- 이메일 : 중복 체크 및 인증 절차 (인증번호 6자리 전송 및 검증)
- 비밀번호 : 최소 8자리 이상, 영문(대소문자)/숫자/특수문자 조합 필요 (정규식 체크)
- 닉네임 중복 불가, 특수문자 불가
- 프로필 이미지 업로드 기능 제공 (기본값은 음식 아이콘)
- 관심 카테고리 다중 선택 가능",나,높음
,,,,일반 로그인,USER_002,"- 사용자는 이메일 및 비밀번호 입력 후 로그인 요청
- 비밀번호 안 보이게 설정
- 로그인 실패 시 입력값 초기화 및 에러 메시지 노출",,낮음
,,,,소셜 로그인,USER_003,"- 카카오, 구글, 네이버 OAuth 인증 연동
- 최초 소셜 로그인 시 추가 정보 입력 (닉네임, 관심카테고리 등) 화면 이동",,
,,,,회원정보 수정,USER_004,- 관심 카테고리 수정,,
,,,,회원 탈퇴,USER_005,"- 탈퇴 이유 설문
- 회원 정보 삭제 규정 고지",,
,,,,아이디 & 비밀번호 찾기,USER_006,"- 사용자가 이메일 입력 시 인증번호를 전송
- 인증번호 입력이 완료되면 해당 계정의 아이디 노출(뒤에 3단어는 안보이게) 또는 비밀번호 재설정 페이지로 이동",,
,,,,,,,,
,,"냉장고 재고 관리 기능
",,재고 정보 조회,STOCK_001,"- 재고 목록은 등록일 기준 최신순 정렬
- 항목 : 재고명, 소비기한, 수량, 카테고리(ex. 과일, 채소, 유제품 등등), 보관 위치
- 필터 : 소비기한 임박순, 카테고리별, 위치별 필터 제공",,
,,,,재고 정보 추가,STOCK_002,"- 직접 입력 : 항목별 수동 입력폼 제공
- 이미지 입력 : 영수증 사진 또는 주문 내역 스크린샷 업로드 -> OCR로 텍스트 인식 후 품목 추출
- OCR 실패 항목은 수동 추가 요청 가능",,
,,,,재고 정보 편집,STOCK_003,"- 재고 항목 선택 후 수정/삭제 가능
- 재고 수량, 소비기한, 위치 등 수정",,
,,,,,,,,
,,"커뮤니케이션
게시판 기능
(회원들의 공간)",레시피 글,글 등록,POST_001,"- 커뮤니티는 주어진 양식(미정)에 맞춰서 작성한 레시피 게시글과 사용자들간의 잡담, 음식자랑 등의 자유 커뮤니티로 나뉜다.
- 게시글엔 기본적으로 제목, 본문, 해시태그, 이미지/영상/링크 첨부가 가능하다.
- 레시피글은 재료 입력 창 존재 ",,
,,,,글 목록 조회,POST_002,"- 기본 목록 조회(필터 없이 조회)는 글 생성일을 기준으로 내림차순 정렬한다.
- 제목, 글쓴이, 제목 + 글쓴이를 필터로 글 목록을 조회할 수 있다.",,
,,,,글 수정,POST_003,- 작성자 본인만 수정 가능,,
,,,,글 삭제,POST_004,- 작성자 본인만 삭제 가능,,
,,,,글 좋아요,POST_005,"- 인당 게시글 별 좋아요 가능 횟수는 한번으로 한정한다. 
- 좋아요 버튼 클릭은 토글 형식으로 하여 취소와 좋아요를 반복한다.",,
,,,,글 스크랩,POST_006,- 마이페이지 스크랩에 저장,,
,,,대화,1:1 대화,CHAT_001,"- 사용자1은 다른 사용자와 1:1 대화를 할 수 있다. (쪽지 기능)
- 메시지 수신 시 메시지 아이콘에 알림 표시 제공",,
,,,,n:n 대화 (그룹채팅),CHAT_002,"- 사용자는 그룹 채팅방을 개설할 수 있다.
- 개설한 그룹 채팅방에 다른 상대방을 초대하거나, 다른 사용자가 생성된 채팅방에 참여 요청을 보낼 수 있다.
- 메시지별 발신자/수신자/시간을 기록한다.",,
,,레시피 추천 기능,,레시피 추천,RECIPE_001,"- 현재 사용자가 등록한 재고 데이터를 기반으로 조리 가능한 레시피 추천(일치 재고 개수 많은 순 정렬)
- 만약 재고 데이터 없을 시, 레시피 추천수 높은 순으로 임의 추천
- 필터 제공(미정)",,
,,,,레시피 검색,RECIPE_002,"- 사용자는 재료명을 키워드로 검색 -> 키워드가 포함된 레시피 제공
- 사용자는 요리명을 키워드로 검색 -> 키워드가 포함된 레시피 제공
- 사용자가 현재 보유 중인 재료를 클릭해서 레시피 검색 -> 재고 일치 확인을 위한 모달 창 띄우기 -> 키워드가 포함된 레시피 제공",,
,,,,레시피 스크랩,RECIPE_003,"- 사용자가 원하는 레시피를 스크랩 가능
- 스크랩한 레시피 목록은 마이페이지에서 확인 가능",,
,,상품 추천 기능,,추천 상품 목록 조회,INVEN_001,"- 레시피에 포함된 재료의 구매처 링크를 제공한다.
- 추천 기준 : 레시피에 필요한 재료 중 보유하지 않은 재료 우선
- 각각의 재료는 구매목록 추가하거나 구매처 링크를 통해 구매처로 이동해서 바로 구매 가능",,
,,,,장바구니에 상품 추가,INVEN_002,"- 재료를 전체 추가 선택 시 모달 팝업으로 구매목록으로 이동 여부 확인
- 구매목록으로 바로 이동하지 않을 경우, 구매목록 아이콘에 추가한 상품 수 만큼 수 증가",,
